-0.3013070980874323,0.8271416911226538,0
-0.3013070980874323,0.8271416911226538,0
-0.3523552129452864,1.1288387677673954,0
-0.3523552129452864,1.1288387677673954,0
-0.3420111597315911,1.0543170827409982,2
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.2956020369395311,0.7975900671765829,13
-0.3166796885467457,0.9167561708136494,8
-0.3166796885467457,0.9167561708136494,8
-0.3381774460695588,1.0303331398670796,7
-0.2898839635594947,0.7654506816493244,6
-0.3255863330371322,0.9665989038657952,4
-0.3216213114134988,0.9485540263788248,10
-0.342225049891402,1.0614765291927792,12
-0.342225049891402,1.0614765291927792,12
